"ISIN_CDE","SELL_PRICE","PRICE_DATE"
"LU0156897901",4.40000000,"2008-07-23"
"LU0156897901",4.40000000,"2008-07-24"
"LU0156897901",4.40000000,"2008-07-25"
"LU0156897901",4.40000000,"2008-07-28"
"LU0156897901",4.39000000,"2008-07-29"
"LU0156897901",4.40000000,"2008-07-30"
"LU0156897901",4.37000000,"2008-07-31"
"LU0156897901",4.38000000,"2008-08-01"
"LU0156897901",4.38000000,"2008-08-04"
"LU0156897901",4.38000000,"2008-08-05"
"LU0156897901",4.38000000,"2008-08-06"
"LU0156897901",4.37000000,"2008-08-07"
"LU0156897901",4.36000000,"2008-08-08"
"LU0156897901",4.35000000,"2008-08-11"
"LU0156897901",4.36000000,"2008-08-12"
"LU0156897901",4.36000000,"2008-08-13"
"LU0156897901",4.37000000,"2008-08-14"
"LU0156897901",4.37000000,"2008-08-18"
"LU0156897901",4.36000000,"2008-08-19"
"LU0156897901",4.36000000,"2008-08-20"
"LU0156897901",4.36000000,"2008-08-21"
"LU0156897901",4.36000000,"2008-08-22"
"LU0156897901",4.36000000,"2008-08-25"
"LU0156897901",4.36000000,"2008-08-26"
"LU0156897901",4.36000000,"2008-08-27"
"LU0156897901",4.36000000,"2008-08-28"
"LU0156897901",4.34000000,"2008-08-29"
"LU0156897901",4.34000000,"2008-09-01"
"LU0156897901",4.34000000,"2008-09-02"
"LU0156897901",4.33000000,"2008-09-03"
"LU0156897901",4.32000000,"2008-09-04"
"LU0156897901",4.32000000,"2008-09-05"
"LU0156897901",4.32000000,"2008-09-08"
"LU0156897901",4.31000000,"2008-09-09"
"LU0156897901",4.30000000,"2008-09-10"
"LU0156897901",4.28000000,"2008-09-11"
"LU0156897901",4.28000000,"2008-09-12"
"LU0156897901",4.23000000,"2008-09-15"
"LU0156897901",4.16000000,"2008-09-16"
"LU0156897901",4.12000000,"2008-09-17"
"LU0156897901",4.09000000,"2008-09-18"
"LU0156897901",4.14000000,"2008-09-19"
"LU0156897901",4.15000000,"2008-09-22"
"LU0156897901",4.13000000,"2008-09-23"
"LU0156897901",4.10000000,"2008-09-24"
"LU0156897901",4.08000000,"2008-09-25"
"LU0156897901",4.04000000,"2008-09-26"
"LU0156897901",3.99000000,"2008-09-29"
"LU0156897901",3.93000000,"2008-09-30"
"LU0156897901",3.90000000,"2008-10-01"
"LU0156897901",3.83000000,"2008-10-02"
"LU0156897901",3.80000000,"2008-10-03"
"LU0156897901",3.71000000,"2008-10-06"
"LU0156897901",3.66000000,"2008-10-07"
"LU0156897901",3.57000000,"2008-10-08"
"LU0156897901",3.51000000,"2008-10-09"
"LU0156897901",3.36000000,"2008-10-10"
"LU0156897901",3.35000000,"2008-10-13"
"LU0156897901",3.41000000,"2008-10-14"
"LU0156897901",3.33000000,"2008-10-15"
"LU0156897901",3.27000000,"2008-10-16"
"LU0156897901",3.24000000,"2008-10-17"
"LU0156897901",3.22000000,"2008-10-20"
"LU0156897901",3.19000000,"2008-10-21"
"LU0156897901",3.11000000,"2008-10-22"
"LU0156897901",3.04000000,"2008-10-23"
"LU0156897901",2.96000000,"2008-10-24"
"LU0156897901",2.93000000,"2008-10-27"
"LU0156897901",2.94000000,"2008-10-28"
"LU0156897901",2.98000000,"2008-10-29"
"LU0156897901",3.01000000,"2008-10-30"
"LU0156897901",3.00000000,"2008-10-31"
"LU0156897901",3.04000000,"2008-11-03"
"LU0156897901",3.10000000,"2008-11-04"
"LU0156897901",3.12000000,"2008-11-05"
"LU0156897901",3.11000000,"2008-11-06"
"LU0156897901",3.11000000,"2008-11-07"
"LU0156897901",3.11000000,"2008-11-10"
"LU0156897901",3.11000000,"2008-11-11"
"LU0156897901",3.06000000,"2008-11-12"
"LU0156897901",3.04000000,"2008-11-13"
"LU0156897901",3.01000000,"2008-11-14"
"LU0156897901",2.97000000,"2008-11-17"
"LU0156897901",2.92000000,"2008-11-18"
"LU0156897901",2.87000000,"2008-11-19"
"LU0156897901",2.82000000,"2008-11-20"
"LU0156897901",2.80000000,"2008-11-21"
"LU0156897901",2.81000000,"2008-11-24"
"LU0156897901",2.83000000,"2008-11-25"
"LU0156897901",2.85000000,"2008-11-26"
"LU0156897901",2.85000000,"2008-11-27"
"LU0156897901",2.83000000,"2008-11-28"
"LU0156897901",2.83000000,"2008-12-01"
"LU0156897901",2.83000000,"2008-12-02"
"LU0156897901",2.82000000,"2008-12-03"
"LU0156897901",2.83000000,"2008-12-04"
"LU0156897901",2.81000000,"2008-12-05"
"LU0156897901",2.82000000,"2008-12-08"
"LU0156897901",2.84000000,"2008-12-09"
"LU0156897901",2.85000000,"2008-12-10"
"LU0156897901",2.86000000,"2008-12-11"
"LU0156897901",2.83000000,"2008-12-12"
"LU0156897901",2.83000000,"2008-12-15"
"LU0156897901",2.84000000,"2008-12-16"
"LU0156897901",2.86000000,"2008-12-17"
"LU0156897901",2.89000000,"2008-12-18"
"LU0156897901",2.91000000,"2008-12-19"
"LU0156897901",2.91000000,"2008-12-22"
"LU0156897901",2.92000000,"2008-12-23"
"LU0156897901",2.93000000,"2008-12-24"
"LU0156897901",2.94000000,"2008-12-29"
"LU0156897901",2.96000000,"2008-12-30"
"LU0156897901",2.93000000,"2008-12-31"
"LU0156897901",2.95000000,"2009-01-02"
"LU0156897901",2.97000000,"2009-01-05"
"LU0156897901",3.03000000,"2009-01-06"
"LU0156897901",3.06000000,"2009-01-07"
"LU0156897901",3.05000000,"2009-01-08"
"LU0156897901",3.07000000,"2009-01-09"
"LU0156897901",3.07000000,"2009-01-12"
"LU0156897901",3.07000000,"2009-01-13"
"LU0156897901",3.05000000,"2009-01-14"
"LU0156897901",3.04000000,"2009-01-15"
"LU0156897901",3.04000000,"2009-01-16"
"LU0156897901",3.05000000,"2009-01-19"
"LU0156897901",3.04000000,"2009-01-20"
"LU0156897901",3.02000000,"2009-01-21"
"LU0156897901",3.02000000,"2009-01-22"
"LU0156897901",3.01000000,"2009-01-23"
"LU0156897901",3.01000000,"2009-01-26"
"LU0156897901",3.02000000,"2009-01-27"
"LU0156897901",3.04000000,"2009-01-28"
"LU0156897901",3.05000000,"2009-01-29"
"LU0156897901",3.02000000,"2009-01-30"
"LU0156897901",3.01000000,"2009-02-02"
"LU0156897901",3.01000000,"2009-02-03"
"LU0156897901",3.02000000,"2009-02-04"
"LU0156897901",3.02000000,"2009-02-05"
"LU0156897901",3.02000000,"2009-02-06"
"LU0156897901",3.02000000,"2009-02-09"
"LU0156897901",3.02000000,"2009-02-10"
"LU0156897901",3.01000000,"2009-02-11"
"LU0156897901",3.00000000,"2009-02-12"
"LU0156897901",3.00000000,"2009-02-13"
"LU0156897901",3.00000000,"2009-02-16"
"LU0156897901",2.97000000,"2009-02-17"
"LU0156897901",2.96000000,"2009-02-18"
"LU0156897901",2.96000000,"2009-02-19"
"LU0156897901",2.95000000,"2009-02-20"
"LU0156897901",2.94000000,"2009-02-23"
"LU0156897901",2.93000000,"2009-02-24"
"LU0156897901",2.93000000,"2009-02-25"
"LU0156897901",2.92000000,"2009-02-26"
"LU0156897901",2.89000000,"2009-02-27"
"LU0156897901",2.86000000,"2009-03-02"
"LU0156897901",2.85000000,"2009-03-03"
"LU0156897901",2.84000000,"2009-03-04"
"LU0156897901",2.83000000,"2009-03-05"
"LU0156897901",2.82000000,"2009-03-06"
"LU0156897901",2.81000000,"2009-03-09"
"LU0156897901",2.82000000,"2009-03-10"
"LU0156897901",2.84000000,"2009-03-11"
"LU0156897901",2.85000000,"2009-03-12"
"LU0156897901",2.86000000,"2009-03-13"
"LU0156897901",2.88000000,"2009-03-16"
"LU0156897901",2.88000000,"2009-03-17"
"LU0156897901",2.89000000,"2009-03-18"
"LU0156897901",2.92000000,"2009-03-19"
"LU0156897901",2.93000000,"2009-03-20"
"LU0156897901",2.94000000,"2009-03-23"
"LU0156897901",2.96000000,"2009-03-24"
"LU0156897901",2.97000000,"2009-03-25"
"LU0156897901",2.99000000,"2009-03-26"
"LU0156897901",3.00000000,"2009-03-27"
"LU0156897901",2.98000000,"2009-03-30"
"LU0156897901",2.96000000,"2009-03-31"
"LU0156897901",2.97000000,"2009-04-01"
"LU0156897901",3.00000000,"2009-04-02"
"LU0156897901",3.02000000,"2009-04-03"
"LU0156897901",3.04000000,"2009-04-06"
"LU0156897901",3.04000000,"2009-04-07"
"LU0156897901",3.06000000,"2009-04-08"
"LU0156897901",3.08000000,"2009-04-09"
"LU0156897901",3.12000000,"2009-04-14"
"LU0156897901",3.15000000,"2009-04-15"
"LU0156897901",3.17000000,"2009-04-16"
"LU0156897901",3.19000000,"2009-04-17"
"LU0156897901",3.19000000,"2009-04-20"
"LU0156897901",3.18000000,"2009-04-21"
"LU0156897901",3.18000000,"2009-04-22"
"LU0156897901",3.19000000,"2009-04-23"
"LU0156897901",3.21000000,"2009-04-24"
"LU0156897901",3.21000000,"2009-04-27"
"LU0156897901",3.22000000,"2009-04-28"
"LU0156897901",3.25000000,"2009-04-29"
"LU0156897901",3.25000000,"2009-04-30"
"LU0156897901",3.29000000,"2009-05-04"
"LU0156897901",3.31000000,"2009-05-05"
"LU0156897901",3.36000000,"2009-05-06"
"LU0156897901",3.40000000,"2009-05-07"
"LU0156897901",3.43000000,"2009-05-08"
"LU0156897901",3.43000000,"2009-05-11"
"LU0156897901",3.43000000,"2009-05-12"
"LU0156897901",3.41000000,"2009-05-13"
"LU0156897901",3.41000000,"2009-05-14"
"LU0156897901",3.40000000,"2009-05-15"
"LU0156897901",3.41000000,"2009-05-18"
"LU0156897901",3.44000000,"2009-05-19"
"LU0156897901",3.48000000,"2009-05-20"
"LU0156897901",3.49000000,"2009-05-22"
"LU0156897901",3.49000000,"2009-05-25"
"LU0156897901",3.49000000,"2009-05-26"
"LU0156897901",3.49000000,"2009-05-27"
"LU0156897901",3.50000000,"2009-05-28"
"LU0156897901",3.50000000,"2009-05-29"
"LU0156897901",3.56000000,"2009-06-02"
"LU0156897901",3.56000000,"2009-06-03"
"LU0156897901",3.57000000,"2009-06-04"
"LU0156897901",3.57000000,"2009-06-05"
"LU0156897901",3.57000000,"2009-06-08"
"LU0156897901",3.58000000,"2009-06-09"
"LU0156897901",3.59000000,"2009-06-10"
"LU0156897901",3.61000000,"2009-06-11"
"LU0156897901",3.63000000,"2009-06-12"
"LU0156897901",3.62000000,"2009-06-15"
"LU0156897901",3.62000000,"2009-06-16"
"LU0156897901",3.60000000,"2009-06-17"
"LU0156897901",3.57000000,"2009-06-18"
"LU0156897901",3.58000000,"2009-06-19"
"LU0156897901",3.56000000,"2009-06-22"
"LU0156897901",3.56000000,"2009-06-24"
"LU0156897901",3.58000000,"2009-06-25"
"LU0156897901",3.59000000,"2009-06-26"
"LU0156897901",3.61000000,"2009-06-29"
"LU0156897901",3.59000000,"2009-06-30"
"LU0156897901",3.61000000,"2009-07-01"
"LU0156897901",3.61000000,"2009-07-02"
"LU0156897901",3.61000000,"2009-07-03"
"LU0156897901",3.60000000,"2009-07-06"
"LU0156897901",3.60000000,"2009-07-07"
"LU0156897901",3.59000000,"2009-07-08"
"LU0156897901",3.60000000,"2009-07-09"
"LU0156897901",3.60000000,"2009-07-10"
"LU0156897901",3.60000000,"2009-07-13"
"LU0156897901",3.60000000,"2009-07-14"
"LU0156897901",3.61000000,"2009-07-15"
"LU0156897901",3.62000000,"2009-07-16"
"LU0156897901",3.63000000,"2009-07-17"
"LU0156897901",3.66000000,"2009-07-20"
"LU0156897901",3.68000000,"2009-07-21"
"LU0156897901",3.70000000,"2009-07-22"
"LU0156897901",3.71000000,"2009-07-23"
"LU0156897901",3.74000000,"2009-07-24"
"LU0156897901",3.76000000,"2009-07-27"
"LU0156897901",3.77000000,"2009-07-28"
"LU0156897901",3.77000000,"2009-07-29"
"LU0156897901",3.79000000,"2009-07-30"
"LU0156897901",3.80000000,"2009-07-31"
"LU0156897901",3.83000000,"2009-08-03"
"LU0156897901",3.85000000,"2009-08-04"
"LU0156897901",3.87000000,"2009-08-05"
"LU0156897901",3.88000000,"2009-08-06"
"LU0156897901",3.89000000,"2009-08-07"
"LU0156897901",3.89000000,"2009-08-10"
"LU0156897901",3.89000000,"2009-08-11"
"LU0156897901",3.89000000,"2009-08-12"
"LU0156897901",3.89000000,"2009-08-13"
"LU0156897901",3.89000000,"2009-08-14"
"LU0156897901",3.87000000,"2009-08-17"
"LU0156897901",3.87000000,"2009-08-18"
"LU0156897901",3.87000000,"2009-08-19"
"LU0156897901",3.88000000,"2009-08-20"
"LU0156897901",3.89000000,"2009-08-21"
"LU0156897901",3.90000000,"2009-08-24"
"LU0156897901",3.92000000,"2009-08-25"
"LU0156897901",3.92000000,"2009-08-26"
"LU0156897901",3.92000000,"2009-08-27"
"LU0156897901",3.93000000,"2009-08-28"
"LU0156897901",3.89000000,"2009-08-31"
"LU0156897901",3.89000000,"2009-09-01"
"LU0156897901",3.89000000,"2009-09-02"
"LU0156897901",3.91000000,"2009-09-03"
"LU0156897901",3.92000000,"2009-09-04"
"LU0156897901",3.92000000,"2009-09-07"
"LU0156897901",3.94000000,"2009-09-08"
"LU0156897901",3.96000000,"2009-09-09"
"LU0156897901",3.98000000,"2009-09-10"
"LU0156897901",4.01000000,"2009-09-11"
"LU0156897901",4.03000000,"2009-09-14"
"LU0156897901",4.07000000,"2009-09-15"
"LU0156897901",4.11000000,"2009-09-16"
"LU0156897901",4.13000000,"2009-09-17"
"LU0156897901",4.13000000,"2009-09-18"
"LU0156897901",4.14000000,"2009-09-21"
"LU0156897901",4.16000000,"2009-09-22"
"LU0156897901",4.18000000,"2009-09-23"
"LU0156897901",4.18000000,"2009-09-24"
"LU0156897901",4.18000000,"2009-09-25"
"LU0156897901",4.18000000,"2009-09-28"
"LU0156897901",4.19000000,"2009-09-29"
"LU0156897901",4.17000000,"2009-09-30"
"LU0156897901",4.16000000,"2009-10-01"
"LU0156897901",4.16000000,"2009-10-02"
"LU0156897901",4.17000000,"2009-10-05"
"LU0156897901",4.20000000,"2009-10-06"
"LU0156897901",4.20000000,"2009-10-07"
"LU0156897901",4.22000000,"2009-10-08"
"LU0156897901",4.22000000,"2009-10-09"
"LU0156897901",4.22000000,"2009-10-12"
"LU0156897901",4.23000000,"2009-10-13"
"LU0156897901",4.24000000,"2009-10-14"
"LU0156897901",4.24000000,"2009-10-15"
"LU0156897901",4.25000000,"2009-10-16"
"LU0156897901",4.25000000,"2009-10-19"
"LU0156897901",4.25000000,"2009-10-20"
"LU0156897901",4.25000000,"2009-10-21"
"LU0156897901",4.26000000,"2009-10-22"
"LU0156897901",4.26000000,"2009-10-23"
"LU0156897901",4.26000000,"2009-10-26"
"LU0156897901",4.26000000,"2009-10-27"
"LU0156897901",4.24000000,"2009-10-28"
"LU0156897901",4.23000000,"2009-10-29"
"LU0156897901",4.21000000,"2009-10-30"
"LU0156897901",4.19000000,"2009-11-02"
"LU0156897901",4.17000000,"2009-11-03"
"LU0156897901",4.18000000,"2009-11-04"
"LU0156897901",4.18000000,"2009-11-05"
"LU0156897901",4.18000000,"2009-11-06"
"LU0156897901",4.20000000,"2009-11-09"
"LU0156897901",4.21000000,"2009-11-10"
"LU0156897901",4.21000000,"2009-11-11"
"LU0156897901",4.21000000,"2009-11-12"
"LU0156897901",4.22000000,"2009-11-13"
"LU0156897901",4.23000000,"2009-11-16"
"LU0156897901",4.23000000,"2009-11-17"
"LU0156897901",4.24000000,"2009-11-18"
"LU0156897901",4.23000000,"2009-11-19"
"LU0156897901",4.23000000,"2009-11-20"
"LU0156897901",4.24000000,"2009-11-23"
"LU0156897901",4.24000000,"2009-11-24"
"LU0156897901",4.25000000,"2009-11-25"
"LU0156897901",4.24000000,"2009-11-26"
"LU0156897901",4.23000000,"2009-11-27"
"LU0156897901",4.19000000,"2009-11-30"
"LU0156897901",4.20000000,"2009-12-01"
"LU0156897901",4.21000000,"2009-12-02"
"LU0156897901",4.21000000,"2009-12-03"
"LU0156897901",4.22000000,"2009-12-04"
"LU0156897901",4.22000000,"2009-12-07"
"LU0156897901",4.22000000,"2009-12-08"
"LU0156897901",4.22000000,"2009-12-09"
"LU0156897901",4.23000000,"2009-12-10"
"LU0156897901",4.24000000,"2009-12-11"
"LU0156897901",4.25000000,"2009-12-14"
"LU0156897901",4.26000000,"2009-12-15"
"LU0156897901",4.27000000,"2009-12-16"
"LU0156897901",4.26000000,"2009-12-17"
"LU0156897901",4.27000000,"2009-12-18"
"LU0156897901",4.27000000,"2009-12-21"
"LU0156897901",4.27000000,"2009-12-22"
"LU0156897901",4.28000000,"2009-12-23"
"LU0156897901",4.29000000,"2009-12-24"
"LU0156897901",4.29000000,"2009-12-28"
"LU0156897901",4.30000000,"2009-12-29"
"LU0156897901",4.31000000,"2009-12-30"
"LU0156897901",4.28000000,"2009-12-31"
"LU0156897901",4.31000000,"2010-01-04"
"LU0156897901",4.33000000,"2010-01-05"
"LU0156897901",4.36000000,"2010-01-06"
"LU0156897901",4.38000000,"2010-01-07"
"LU0156897901",4.39000000,"2010-01-08"
"LU0156897901",4.41000000,"2010-01-11"
"LU0156897901",4.41000000,"2010-01-12"
"LU0156897901",4.39000000,"2010-01-13"
"LU0156897901",4.40000000,"2010-01-14"
"LU0156897901",4.40000000,"2010-01-15"
"LU0156897901",4.40000000,"2010-01-18"
"LU0156897901",4.40000000,"2010-01-19"
"LU0156897901",4.39000000,"2010-01-20"
"LU0156897901",4.38000000,"2010-01-21"
"LU0156897901",4.37000000,"2010-01-22"
"LU0156897901",4.36000000,"2010-01-25"
"LU0156897901",4.35000000,"2010-01-26"
"LU0156897901",4.35000000,"2010-01-27"
"LU0156897901",4.35000000,"2010-01-28"
"LU0156897901",4.32000000,"2010-01-29"
"LU0156897901",4.32000000,"2010-02-01"
"LU0156897901",4.33000000,"2010-02-02"
"LU0156897901",4.33000000,"2010-02-03"
"LU0156897901",4.31000000,"2010-02-04"
"LU0156897901",4.29000000,"2010-02-05"
"LU0156897901",4.28000000,"2010-02-08"
"LU0156897901",4.28000000,"2010-02-09"
"LU0156897901",4.27000000,"2010-02-10"
"LU0156897901",4.26000000,"2010-02-11"
"LU0156897901",4.26000000,"2010-02-12"
"LU0156897901",4.26000000,"2010-02-15"
"LU0156897901",4.26000000,"2010-02-16"
"LU0156897901",4.28000000,"2010-02-17"
"LU0156897901",4.29000000,"2010-02-18"
"LU0156897901",4.30000000,"2010-02-19"
"LU0156897901",4.31000000,"2010-02-22"
"LU0156897901",4.31000000,"2010-02-23"
"LU0156897901",4.32000000,"2010-02-24"
"LU0156897901",4.32000000,"2010-02-25"
"LU0156897901",4.31000000,"2010-02-26"
"LU0156897901",4.32000000,"2010-03-01"
"LU0156897901",4.34000000,"2010-03-02"
"LU0156897901",4.35000000,"2010-03-03"
"LU0156897901",4.35000000,"2010-03-04"
"LU0156897901",4.37000000,"2010-03-05"
"LU0156897901",4.38000000,"2010-03-08"
"LU0156897901",4.39000000,"2010-03-09"
"LU0156897901",4.41000000,"2010-03-10"
"LU0156897901",4.41000000,"2010-03-11"
"LU0156897901",4.42000000,"2010-03-12"
"LU0156897901",4.42000000,"2010-03-15"
"LU0156897901",4.43000000,"2010-03-16"
"LU0156897901",4.44000000,"2010-03-17"
"LU0156897901",4.45000000,"2010-03-18"
"LU0156897901",4.45000000,"2010-03-19"
"LU0156897901",4.44000000,"2010-03-22"
"LU0156897901",4.45000000,"2010-03-23"
"LU0156897901",4.45000000,"2010-03-24"
"LU0156897901",4.45000000,"2010-03-25"
"LU0156897901",4.46000000,"2010-03-26"
"LU0156897901",4.47000000,"2010-03-29"
"LU0156897901",4.47000000,"2010-03-30"
"LU0156897901",4.45000000,"2010-03-31"
"LU0156897901",4.46000000,"2010-04-01"
"LU0156897901",4.47000000,"2010-04-06"
"LU0156897901",4.47000000,"2010-04-07"
"LU0156897901",4.47000000,"2010-04-08"
"LU0156897901",4.48000000,"2010-04-09"
"LU0156897901",4.50000000,"2010-04-12"
"LU0156897901",4.51000000,"2010-04-13"
"LU0156897901",4.52000000,"2010-04-14"
"LU0156897901",4.54000000,"2010-04-15"
"LU0156897901",4.55000000,"2010-04-16"
"LU0156897901",4.55000000,"2010-04-19"
"LU0156897901",4.55000000,"2010-04-20"
"LU0156897901",4.56000000,"2010-04-21"
"LU0156897901",4.55000000,"2010-04-22"
"LU0156897901",4.55000000,"2010-04-23"
"LU0156897901",4.56000000,"2010-04-26"
"LU0156897901",4.55000000,"2010-04-27"
"LU0156897901",4.54000000,"2010-04-28"
"LU0156897901",4.55000000,"2010-04-29"
"LU0156897901",4.52000000,"2010-04-30"
"LU0156897901",4.52000000,"2010-05-03"
"LU0156897901",4.51000000,"2010-05-04"
"LU0156897901",4.48000000,"2010-05-05"
"LU0156897901",4.42000000,"2010-05-06"
"LU0156897901",4.37000000,"2010-05-07"
"LU0156897901",4.42000000,"2010-05-10"
"LU0156897901",4.41000000,"2010-05-11"
"LU0156897901",4.43000000,"2010-05-12"
"LU0156897901",4.43000000,"2010-05-14"
"LU0156897901",4.42000000,"2010-05-17"
"LU0156897901",4.41000000,"2010-05-18"
"LU0156897901",4.38000000,"2010-05-19"
"LU0156897901",4.32000000,"2010-05-20"
"LU0156897901",4.31000000,"2010-05-21"
"LU0156897901",4.26000000,"2010-05-25"
"LU0156897901",4.28000000,"2010-05-26"
"LU0156897901",4.31000000,"2010-05-27"
"LU0156897901",4.32000000,"2010-05-28"
"LU0156897901",4.29000000,"2010-05-31"
"LU0156897901",4.28000000,"2010-06-01"
"LU0156897901",4.28000000,"2010-06-02"
"LU0156897901",4.29000000,"2010-06-03"
"LU0156897901",4.29000000,"2010-06-04"
"LU0156897901",4.27000000,"2010-06-07"
"LU0156897901",4.26000000,"2010-06-08"
"LU0156897901",4.26000000,"2010-06-09"
"LU0156897901",4.27000000,"2010-06-10"
"LU0156897901",4.28000000,"2010-06-11"
"LU0156897901",4.28000000,"2010-06-14"
"LU0156897901",4.30000000,"2010-06-15"
"LU0156897901",4.31000000,"2010-06-16"
"LU0156897901",4.34000000,"2010-06-17"
"LU0156897901",4.35000000,"2010-06-18"
"LU0156897901",4.37000000,"2010-06-21"
"LU0156897901",4.37000000,"2010-06-22"
"LU0156897901",4.36000000,"2010-06-24"
"LU0156897901",4.36000000,"2010-06-25"
"LU0156897901",4.36000000,"2010-06-28"
"LU0156897901",4.34000000,"2010-06-29"
"LU0156897901",4.31000000,"2010-06-30"
"LU0156897901",4.31000000,"2010-07-01"
"LU0156897901",4.31000000,"2010-07-02"
"LU0156897901",4.31000000,"2010-07-05"
"LU0156897901",4.32000000,"2010-07-06"
"LU0156897901",4.33000000,"2010-07-07"
"LU0156897901",4.35000000,"2010-07-08"
"LU0156897901",4.36000000,"2010-07-09"
"LU0156897901",4.37000000,"2010-07-12"
"LU0156897901",4.38000000,"2010-07-13"
"LU0156897901",4.39000000,"2010-07-14"
"LU0156897901",4.40000000,"2010-07-15"
"LU0156897901",4.41000000,"2010-07-16"
"LU0156897901",4.40000000,"2010-07-19"
"LU0156897901",4.41000000,"2010-07-20"
"LU0156897901",4.42000000,"2010-07-21"
"LU0156897901",4.44000000,"2010-07-22"
"LU0156897901",4.45000000,"2010-07-23"
"LU0156897901",4.46000000,"2010-07-26"
"LU0156897901",4.47000000,"2010-07-27"
"LU0156897901",4.48000000,"2010-07-28"
"LU0156897901",4.49000000,"2010-07-29"
"LU0156897901",4.46000000,"2010-07-30"
"LU0156897901",4.47000000,"2010-08-02"
"LU0156897901",4.48000000,"2010-08-03"
"LU0156897901",4.49000000,"2010-08-04"
"LU0156897901",4.49000000,"2010-08-05"
"LU0156897901",4.50000000,"2010-08-06"
"LU0156897901",4.51000000,"2010-08-09"
"LU0156897901",4.51000000,"2010-08-10"
